FID_,HarbName,HarbourCod,HarbourTyp,Harbour_Co,TotalRepla,HarbLat,HarbLong
,MITCHELL BAY,6103,Core,2.891832885,572791.000000000000000,50.630395000000000,-126.851138000000010
,MUSGRAVE (SALTSPRING IS.),6106,Core,3.841940634,586231.000000000000000,48.749138000000002,-123.549533000000000
,NORTH GALIANO,6113,Core,3.85845065,579630.000000000000000,48.994641000000001,-123.584380999999990
,NORTHWEST BAY,6115,Non-Core,3,2833250.000000000000000,49.302258000000002,-124.202314000000000
,OCEAN FALLS,6116,Core,1.502310197,1538830.000000000000000,52.353141000000001,-127.697225000000000
,OKEOVER INLET,6120,Core,2.708416452,2738953.319999999800000,49.991137999999999,-124.711577000000010
,OONA RIVER,6121,Core,4.597309168,8611722.000000000000000,53.942371999999999,-130.248231000000000
,OPITSAT,6123,Non-Core,2.486585254,532798.000000000000000,49.172291000000001,-125.905842000000010
,PORPOISE BAY,6130,Core,3.121413815,3325449.000000000000000,49.483167999999999,-123.758292000000000
,PORT ALBERNI-FISHING HARBOUR,6131,Core,3.300070397,14669017.840000000000000,49.236809000000001,-124.812814000000000
,PORT CLEMENTS,6132,Core,3.776581597,5669853.000000000000000,53.689712000000000,-132.183402000000000
,PORT HARDY,6134,Core,2.517255566,17564421.000000000000000,50.713673999999997,-127.491535000000000
,PORT MCNEILL,6135,Core,1.064874553,6150729.690000000400000,50.591777780000001,-127.087055600000000
,PORT SIMPSON,6137,Non-Core,3.103936779,2959755.000000000000000,54.561008330000000,-130.431213899999990
,POWELL RIVER SOUTH,6138,Core,3.468007322,11561100.000000000000000,49.834819439999997,-124.529483300000000
,PRINCE RUPERT (COW BAY),6139,Core,3.427937449,1016988.000000000000000,54.317700000000002,-130.323299999999990
,PRINCE RUPERT (DODGE COVE),6140,Core,2.395824149,1936803.000000000000000,54.288499999999999,-130.384591699999990
,PRINCE RUPERT (FAIRVIEW BAY),6141,Core,3.613228219,17981415.000000000000000,54.292222219999999,-130.353888899999990
,PORT EDWARD,6143,Core,2.465692755,23762855.800000001000000,54.227886110000000,-130.296297200000000
,PRINCE RUPERT (RUSHBROOK),6144,Core,2.880501119,12579778.000000000000000,54.325062000000003,-130.305184999999990
,QUATHIASKI COVE,6146,Core,2.728270066,3631417.000000000000000,50.042541669999999,-125.216600000000000
,QUEEN CHARLOTTE CITY,6147,Core,2.961551353,11939584.310000001000000,53.253008999999999,-132.073002000000000
,SALTERY BAY,6155,Core,3.279031976,1202423.820000000100000,49.782119440000002,-124.176480600000000
,SCHOONER COVE-BREAKWATER,6158,Non-Core,3,6600000.000000000000000,49.287588000000000,-124.133180000000000
,SEA OTTER COVE-MOORING BUOYS,6159,#N/A,#N/A,0.000000000000000,50.678055559999997,-128.349999999999990
,SECRET COVE,6161,Core,3.12428525,332634.000000000000000,49.533968000000002,-123.965002000000000
,SHOAL BAY (EAST THURLOW ISLAND),6165,Non-Core,3.316108742,2583355.000000000000000,50.458105000000003,-125.366407000000000
,TSEHUM HARBOUR (SHOAL HARBOUR),6166,Core,3.104337323,8297341.099999999600000,48.667397999999999,-123.408060000000010
,SIDNEY (BEACON AVENUE),6167,Non-Core,4,2220394.740000000200000,48.649234999999997,-123.393006000000000
,SKIDEGATE,6168,Non-Core,3.557201373,1273882.000000000000000,53.246388889999999,-132.009444400000010
,SOINTULA,6172,Core,3.427995676,16353043.000000000000000,50.640835000000003,-127.030367000000000
,SOOKE,6173,Core,3.243279036,2249231.000000000000000,48.369914000000001,-123.725755000000010
,SQUAMISH,6175,Core,3.39368767,2982208.779999999800000,49.694609999999997,-123.154476000000000
,SQUIRREL COVE,6176,Core,3.338123408,1898676.000000000000000,50.118696999999997,-124.911467000000000
,SQUITTY BAY,6177,Non-Core,3.734750588,293831.000000000000000,49.452722000000001,-124.165791000000000
,STEVESTON (GULF OF GEORGIA),6178,Core,2.832329129,52587381.000000000000000,49.124560000000002,-123.191700000000000
,TOFINO (ARMITAGE POINT),6184,Core,2.933835456,1568877.649999999900000,49.150863999999999,-125.892149000000000
,OAK BAY (TURKEY HEAD) - BREAKWATER,6187,Non-Core,3.721712538,8175000.000000000000000,48.425775999999999,-123.299475000000000
,UCLUELET EAST,6188,Core,3.149226992,397685.359999999990000,48.945914999999999,-125.540173999999990
,UCLUELET WEST,6189,Core,3.432587016,6125030.000000000000000,48.945402999999999,-125.553858000000010
,VANCOUVER (FALSE CREEK),6191,Core,3.008891821,6351905.000000000000000,49.272829000000002,-123.138938999999990
,VESUVIUS BAY,6192,Core,3.653928003,377876.500000000000000,48.881708330000002,-123.573369400000000
,WHALER BAY,6195,Core,3.462220132,1486326.000000000000000,48.883383000000002,-123.325830999999990
,WHISKEY SLOUGH (PENDER HARBOUR),6196,Core,2.665839287,1116829.850000000100000,49.616204000000003,-124.043736000000000
,WHONNOCK,6198,Core,3.74418653,1225645.000000000000000,49.172322000000001,-122.475386000000000
,WIAH POINT,6199,Non-Core,2.8,608850.000000000000000,54.111911999999997,-132.309530000000000
,WINTER HARBOUR - WHARF AND FLOATS,6201,Core,3.568366274,3490264.799999999800000,50.512911000000003,-128.029180999999990
,ZEBALLOS,6203,Core,3.034705326,971155.319999999950000,49.979219999999998,-126.843678000000000
,LADNER (DELTA),6206,Core,2.888199716,5119998.599999999600000,49.092399999999998,-123.091700000000000
,GILFORD ISLAND,6207,Non-Core,2.051794786,601938.000000000000000,50.695734000000002,-126.601577000000010
,UCLUELET (OTTER STREET),6239,Non-Core,3.244400318,871127.280000000030000,48.941062000000002,-125.541178000000000
,TOFINO (4TH STREET) - FLOATS,6240,Core,2.475752693,5303683.440000000400000,49.153333330000002,-125.900277800000000
,TOFINO (WINGEN LANE),6241,Core,3.80320802,1384812.770000000000000,49.154440000000001,-125.905593000000000
,STEVESTON (PARAMOUNT),6279,Core,2.948607923,101205140.000000000000000,49.118830000000003,-123.161370000000010
,DOUGLAS INLET-MOORING BUOYS,6286,#N/A,#N/A,0.000000000000000,52.932499999999997,-132.175000000000010
,GANGES (OUTER HARBOUR),6288,Core,2.981150024,4174817.000000000000000,48.852176000000000,-123.497744000000000
,HENSLUNG COVE-MOORING BUOYS,6291,#N/A,#N/A,0.000000000000000,54.190555560000000,-132.999444399999990
,HARTLEY BAY,6299,Non-Core,3.701544504,8917941.000000000000000,53.424737000000000,-129.251274999999990
,OONA RIVER - MOORING BUOYS,6300,#N/A,#N/A,0.000000000000000,53.941118000000003,-130.237474999999990
,ITATSOO (UCLUELET),6313,Non-Core,3.598767143,626350.000000000000000,48.936509000000001,-125.528657000000000
,CAMPBELL RIVER (DISCOVERY HARBOUR),6341,Core,4.856588272,44537783.600000001000000,50.035753000000000,-125.243477000000000
,LYALL HARBOUR (SATURNA ISLAND),6345,Non-Core,3.825814841,1075979.300000000000000,48.798321999999999,-123.201286000000000
